symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ZS,2020-09-17 00:00:00+00:00,127.21,128.4583,124.0,127.0,2718486,127.21,128.4583,124.0,127.0,2718486,0.0,1.0
ZS,2020-09-18 00:00:00+00:00,129.1,130.18,125.56,128.23,3113049,129.1,130.18,125.56,128.23,3113049,0.0,1.0
ZS,2020-09-21 00:00:00+00:00,134.93,135.0,126.51,127.69,2540980,134.93,135.0,126.51,127.69,2540980,0.0,1.0
ZS,2020-09-22 00:00:00+00:00,137.99,138.0,130.255,135.05,2328139,137.99,138.0,130.255,135.05,2328139,0.0,1.0
ZS,2020-09-23 00:00:00+00:00,135.61,140.51,134.9,137.0,2042677,135.61,140.51,134.9,137.0,2042677,0.0,1.0
ZS,2020-09-24 00:00:00+00:00,134.56,136.35,131.42,134.97,1718110,134.56,136.35,131.42,134.97,1718110,0.0,1.0
ZS,2020-09-25 00:00:00+00:00,138.27,139.14,134.865,135.04,1710531,138.27,139.14,134.865,135.04,1710531,0.0,1.0
ZS,2020-09-28 00:00:00+00:00,138.42,139.95,136.1,139.08,1733767,138.42,139.95,136.1,139.08,1733767,0.0,1.0
ZS,2020-09-29 00:00:00+00:00,140.49,141.4191,138.49,138.79,2123013,140.49,141.4191,138.49,138.79,2123013,0.0,1.0
ZS,2020-09-30 00:00:00+00:00,140.69,142.3,138.72,139.47,1946207,140.69,142.3,138.72,139.47,1946207,0.0,1.0
ZS,2020-10-01 00:00:00+00:00,144.295,146.45,141.0,142.2,3491108,144.295,146.45,141.0,142.2,3491108,0.0,1.0
ZS,2020-10-02 00:00:00+00:00,142.05,145.56,140.61,141.42,1924687,142.05,145.56,140.61,141.42,1924687,0.0,1.0
ZS,2020-10-05 00:00:00+00:00,145.31,145.71,141.5,143.01,1636644,145.31,145.71,141.5,143.01,1636644,0.0,1.0
ZS,2020-10-06 00:00:00+00:00,145.51,148.34,144.1055,145.0,1985395,145.51,148.34,144.1055,145.0,1985395,0.0,1.0
ZS,2020-10-07 00:00:00+00:00,147.68,149.45,146.0,147.16,1830222,147.68,149.45,146.0,147.16,1830222,0.0,1.0
ZS,2020-10-08 00:00:00+00:00,147.66,150.4109,146.96,149.35,1513677,147.66,150.4109,146.96,149.35,1513677,0.0,1.0
ZS,2020-10-09 00:00:00+00:00,151.96,152.73,147.705,148.0,1641727,151.96,152.73,147.705,148.0,1641727,0.0,1.0
ZS,2020-10-12 00:00:00+00:00,151.15,155.51,150.86,153.0,1798052,151.15,155.51,150.86,153.0,1798052,0.0,1.0
ZS,2020-10-13 00:00:00+00:00,154.42,155.14,152.11,153.1,1764818,154.42,155.14,152.11,153.1,1764818,0.0,1.0
ZS,2020-10-14 00:00:00+00:00,155.09,157.45,152.71,155.52,2904608,155.09,157.45,152.71,155.52,2904608,0.0,1.0
ZS,2020-10-15 00:00:00+00:00,154.97,155.25,149.69,152.41,1871729,154.97,155.25,149.69,152.41,1871729,0.0,1.0
ZS,2020-10-16 00:00:00+00:00,154.85,156.71,152.51,155.66,1710426,154.85,156.71,152.51,155.66,1710426,0.0,1.0
ZS,2020-10-19 00:00:00+00:00,153.17,158.7362,152.37,156.0,2135659,153.17,158.7362,152.37,156.0,2135659,0.0,1.0
ZS,2020-10-20 00:00:00+00:00,150.8,155.29,150.51,153.0,1100458,150.8,155.29,150.51,153.0,1100458,0.0,1.0
ZS,2020-10-21 00:00:00+00:00,146.85,151.97,145.45,151.97,1369138,146.85,151.97,145.45,151.97,1369138,0.0,1.0
ZS,2020-10-22 00:00:00+00:00,146.58,150.78,144.8,147.79,1088892,146.58,150.78,144.8,147.79,1088892,0.0,1.0
ZS,2020-10-23 00:00:00+00:00,147.05,147.05,143.18,145.7,972269,147.05,147.05,143.18,145.7,972269,0.0,1.0
ZS,2020-10-26 00:00:00+00:00,149.0,154.6,147.26,148.27,2071304,149.0,154.6,147.26,148.27,2071304,0.0,1.0
ZS,2020-10-27 00:00:00+00:00,148.64,154.58,147.951,151.54,1596067,148.64,154.58,147.951,151.54,1596067,0.0,1.0
ZS,2020-10-28 00:00:00+00:00,144.06,147.8,142.3,147.49,1471772,144.06,147.8,142.3,147.49,1471772,0.0,1.0
ZS,2020-10-29 00:00:00+00:00,142.56,146.5999,140.93,145.38,1312013,142.56,146.5999,140.93,145.38,1312013,0.0,1.0
ZS,2020-10-30 00:00:00+00:00,135.75,141.384,133.8101,140.76,1741685,135.75,141.384,133.8101,140.76,1741685,0.0,1.0
ZS,2020-11-02 00:00:00+00:00,134.43,137.87,132.79,136.75,1355052,134.43,137.87,132.79,136.75,1355052,0.0,1.0
ZS,2020-11-03 00:00:00+00:00,134.65,136.1766,132.83,135.02,1041678,134.65,136.1766,132.83,135.02,1041678,0.0,1.0
ZS,2020-11-04 00:00:00+00:00,145.35,145.48,139.1285,139.99,2022880,145.35,145.48,139.1285,139.99,2022880,0.0,1.0
ZS,2020-11-05 00:00:00+00:00,150.07,151.61,147.17,148.55,1911031,150.07,151.61,147.17,148.55,1911031,0.0,1.0
ZS,2020-11-06 00:00:00+00:00,150.06,151.79,146.46,151.0,1225360,150.06,151.79,146.46,151.0,1225360,0.0,1.0
ZS,2020-11-09 00:00:00+00:00,128.77,146.45,128.76,145.62,3936343,128.77,146.45,128.76,145.62,3936343,0.0,1.0
ZS,2020-11-10 00:00:00+00:00,127.76,132.23,120.34,132.23,3787680,127.76,132.23,120.34,132.23,3787680,0.0,1.0
ZS,2020-11-11 00:00:00+00:00,135.49,138.17,129.8,133.04,2463218,135.49,138.17,129.8,133.04,2463218,0.0,1.0
ZS,2020-11-12 00:00:00+00:00,140.06,140.41,137.275,137.62,1643760,140.06,140.41,137.275,137.62,1643760,0.0,1.0
ZS,2020-11-13 00:00:00+00:00,131.92,140.3168,131.67,140.04,2315499,131.92,140.3168,131.67,140.04,2315499,0.0,1.0
ZS,2020-11-16 00:00:00+00:00,133.52,134.17,127.0,128.99,2651107,133.52,134.17,127.0,128.99,2651107,0.0,1.0
ZS,2020-11-17 00:00:00+00:00,136.64,137.85,132.5,135.08,1347441,136.64,137.85,132.5,135.08,1347441,0.0,1.0
ZS,2020-11-18 00:00:00+00:00,135.38,139.0,132.93,136.99,1272798,135.38,139.0,132.93,136.99,1272798,0.0,1.0
ZS,2020-11-19 00:00:00+00:00,138.54,141.5,136.08,136.15,1474669,138.54,141.5,136.08,136.15,1474669,0.0,1.0
ZS,2020-11-20 00:00:00+00:00,143.01,144.96,139.01,139.99,1491455,143.01,144.96,139.01,139.99,1491455,0.0,1.0
ZS,2020-11-23 00:00:00+00:00,143.04,144.42,140.46,142.39,1515591,143.04,144.42,140.46,142.39,1515591,0.0,1.0
ZS,2020-11-24 00:00:00+00:00,141.19,143.61,138.675,143.4,1613937,141.19,143.61,138.675,143.4,1613937,0.0,1.0
ZS,2020-11-25 00:00:00+00:00,146.94,149.78,144.51,145.11,2329712,146.94,149.78,144.51,145.11,2329712,0.0,1.0
ZS,2020-11-27 00:00:00+00:00,149.74,150.4,146.429,150.0,939557,149.74,150.4,146.429,150.0,939557,0.0,1.0
ZS,2020-11-30 00:00:00+00:00,155.75,155.75,148.5,151.68,3377424,155.75,155.75,148.5,151.68,3377424,0.0,1.0
ZS,2020-12-01 00:00:00+00:00,151.68,157.33,147.82,155.51,2275437,151.68,157.33,147.82,155.51,2275437,0.0,1.0
ZS,2020-12-02 00:00:00+00:00,146.79,149.0332,143.4,149.0332,2924064,146.79,149.0332,143.4,149.0332,2924064,0.0,1.0
ZS,2020-12-03 00:00:00+00:00,185.61,189.645,163.29,163.45,15382828,185.61,189.645,163.29,163.45,15382828,0.0,1.0
ZS,2020-12-04 00:00:00+00:00,180.75,183.37,175.6,181.73,4358562,180.75,183.37,175.6,181.73,4358562,0.0,1.0
ZS,2020-12-07 00:00:00+00:00,178.11,181.895,176.55,180.0,2135670,178.11,181.895,176.55,180.0,2135670,0.0,1.0
ZS,2020-12-08 00:00:00+00:00,184.6,189.56,178.5,178.5,2852379,184.6,189.56,178.5,178.5,2852379,0.0,1.0
ZS,2020-12-09 00:00:00+00:00,176.7,185.0,173.4501,183.03,2295953,176.7,185.0,173.4501,183.03,2295953,0.0,1.0
ZS,2020-12-10 00:00:00+00:00,179.75,182.5,172.075,173.0,2566467,179.75,182.5,172.075,173.0,2566467,0.0,1.0
ZS,2020-12-11 00:00:00+00:00,181.91,184.47,178.24,181.6,1851874,181.91,184.47,178.24,181.6,1851874,0.0,1.0
ZS,2020-12-14 00:00:00+00:00,183.45,187.43,181.8,182.344,2162531,183.45,187.43,181.8,182.344,2162531,0.0,1.0
ZS,2020-12-15 00:00:00+00:00,181.24,185.0,178.665,184.98,1677680,181.24,185.0,178.665,184.98,1677680,0.0,1.0
ZS,2020-12-16 00:00:00+00:00,184.03,186.0,179.84,180.92,2119706,184.03,186.0,179.84,180.92,2119706,0.0,1.0
ZS,2020-12-17 00:00:00+00:00,187.76,194.7,185.81,186.0,4202606,187.76,194.7,185.81,186.0,4202606,0.0,1.0
ZS,2020-12-18 00:00:00+00:00,195.88,198.16,190.52,191.98,4657239,195.88,198.16,190.52,191.98,4657239,0.0,1.0
ZS,2020-12-21 00:00:00+00:00,199.62,200.3999,194.22,196.65,2790423,199.62,200.3999,194.22,196.65,2790423,0.0,1.0
ZS,2020-12-22 00:00:00+00:00,206.78,208.065,200.01,202.23,3590613,206.78,208.065,200.01,202.23,3590613,0.0,1.0
ZS,2020-12-23 00:00:00+00:00,207.47,212.585,203.13,208.83,2297363,207.47,212.585,203.13,208.83,2297363,0.0,1.0
ZS,2020-12-24 00:00:00+00:00,205.27,209.98,204.0,208.0,908851,205.27,209.98,204.0,208.0,908851,0.0,1.0
ZS,2020-12-28 00:00:00+00:00,199.37,209.45,197.47,207.48,2547428,199.37,209.45,197.47,207.48,2547428,0.0,1.0
ZS,2020-12-29 00:00:00+00:00,197.84,199.3899,194.01,198.51,2225482,197.84,199.3899,194.01,198.51,2225482,0.0,1.0
ZS,2020-12-30 00:00:00+00:00,201.31,201.37,197.07,198.8,1126500,201.31,201.37,197.07,198.8,1126500,0.0,1.0
ZS,2020-12-31 00:00:00+00:00,199.71,202.9999,198.62,202.25,1469917,199.71,202.9999,198.62,202.25,1469917,0.0,1.0
ZS,2021-01-04 00:00:00+00:00,196.09,200.495,192.52,199.72,3510703,196.09,200.495,192.52,199.72,3510703,0.0,1.0
ZS,2021-01-05 00:00:00+00:00,193.48,197.9399,189.54,192.37,2365470,193.48,197.9399,189.54,192.37,2365470,0.0,1.0
ZS,2021-01-06 00:00:00+00:00,184.42,190.3,183.25,187.53,2131091,184.42,190.3,183.25,187.53,2131091,0.0,1.0
ZS,2021-01-07 00:00:00+00:00,193.05,193.7,185.28,188.0953,1734637,193.05,193.7,185.28,188.0953,1734637,0.0,1.0
ZS,2021-01-08 00:00:00+00:00,197.37,199.95,194.1,196.75,2024813,197.37,199.95,194.1,196.75,2024813,0.0,1.0
ZS,2021-01-11 00:00:00+00:00,198.7,204.99,191.6,196.99,2493851,198.7,204.99,191.6,196.99,2493851,0.0,1.0
ZS,2021-01-12 00:00:00+00:00,205.9,206.5,200.01,201.14,2109312,205.9,206.5,200.01,201.14,2109312,0.0,1.0
ZS,2021-01-13 00:00:00+00:00,207.08,214.83,206.49,209.3,3481200,207.08,214.83,206.49,209.3,3481200,0.0,1.0
ZS,2021-01-14 00:00:00+00:00,209.87,213.57,207.46,209.25,1594261,209.87,213.57,207.46,209.25,1594261,0.0,1.0
ZS,2021-01-15 00:00:00+00:00,211.06,213.9265,207.33,212.12,2009326,211.06,213.9265,207.33,212.12,2009326,0.0,1.0
ZS,2021-01-19 00:00:00+00:00,212.0,217.1513,208.37,215.77,1643221,212.0,217.1513,208.37,215.77,1643221,0.0,1.0
ZS,2021-01-20 00:00:00+00:00,214.76,217.45,212.53,215.09,1641457,214.76,217.45,212.53,215.09,1641457,0.0,1.0
ZS,2021-01-21 00:00:00+00:00,213.63,218.0,211.5351,217.99,1196102,213.63,218.0,211.5351,217.99,1196102,0.0,1.0
ZS,2021-01-22 00:00:00+00:00,217.36,217.73,211.06,211.9,1446342,217.36,217.73,211.06,211.9,1446342,0.0,1.0
ZS,2021-01-25 00:00:00+00:00,207.66,224.0,206.0,220.76,2885620,207.66,224.0,206.0,220.76,2885620,0.0,1.0
ZS,2021-01-26 00:00:00+00:00,197.0,209.85,196.53,209.48,3030374,197.0,209.85,196.53,209.48,3030374,0.0,1.0
ZS,2021-01-27 00:00:00+00:00,199.22,203.3,187.76,195.87,2640020,199.22,203.3,187.76,195.87,2640020,0.0,1.0
ZS,2021-01-28 00:00:00+00:00,206.28,208.2,199.22,199.33,1489608,206.28,208.2,199.22,199.33,1489608,0.0,1.0
ZS,2021-01-29 00:00:00+00:00,199.7,205.04,196.8,204.99,1746555,199.7,205.04,196.8,204.99,1746555,0.0,1.0
ZS,2021-02-01 00:00:00+00:00,204.47,206.85,199.93,202.52,1434756,204.47,206.85,199.93,202.52,1434756,0.0,1.0
ZS,2021-02-02 00:00:00+00:00,216.71,217.44,207.06,207.06,1877647,216.71,217.44,207.06,207.06,1877647,0.0,1.0
ZS,2021-02-03 00:00:00+00:00,209.56,218.21,207.0591,217.9,2395922,209.56,218.21,207.0591,217.9,2395922,0.0,1.0
ZS,2021-02-04 00:00:00+00:00,213.75,214.245,207.3301,210.11,1235944,213.75,214.245,207.3301,210.11,1235944,0.0,1.0
ZS,2021-02-05 00:00:00+00:00,216.78,219.99,211.88,215.45,2018385,216.78,219.99,211.88,215.45,2018385,0.0,1.0
ZS,2021-02-08 00:00:00+00:00,215.87,221.25,214.08,219.31,1163591,215.87,221.25,214.08,219.31,1163591,0.0,1.0
ZS,2021-02-09 00:00:00+00:00,220.0,220.85,215.99,218.5764,1108586,220.0,220.85,215.99,218.5764,1108586,0.0,1.0
ZS,2021-02-10 00:00:00+00:00,223.09,224.49,216.4877,221.0,2093179,223.09,224.49,216.4877,221.0,2093179,0.0,1.0
ZS,2021-02-11 00:00:00+00:00,222.89,227.04,217.97,225.0,1486075,222.89,227.04,217.97,225.0,1486075,0.0,1.0
ZS,2021-02-12 00:00:00+00:00,226.48,228.38,221.5806,224.76,1522799,226.48,228.38,221.5806,224.76,1522799,0.0,1.0
ZS,2021-02-16 00:00:00+00:00,223.63,230.8808,217.75,230.8808,1919514,223.63,230.8808,217.75,230.8808,1919514,0.0,1.0
ZS,2021-02-17 00:00:00+00:00,224.83,225.9,217.665,223.155,1468478,224.83,225.9,217.665,223.155,1468478,0.0,1.0
ZS,2021-02-18 00:00:00+00:00,223.38,224.2,216.2,222.06,1418768,223.38,224.2,216.2,222.06,1418768,0.0,1.0
ZS,2021-02-19 00:00:00+00:00,226.03,228.09,223.41,225.55,1487082,226.03,228.09,223.41,225.55,1487082,0.0,1.0
ZS,2021-02-22 00:00:00+00:00,213.45,225.25,212.9001,225.13,2418893,213.45,225.25,212.9001,225.13,2418893,0.0,1.0
ZS,2021-02-23 00:00:00+00:00,206.51,206.84,190.6,203.26,3704415,206.51,206.84,190.6,203.26,3704415,0.0,1.0
ZS,2021-02-24 00:00:00+00:00,207.81,210.79,203.55,208.38,1684116,207.81,210.79,203.55,208.38,1684116,0.0,1.0
ZS,2021-02-25 00:00:00+00:00,195.79,210.91,194.34,204.0,2509486,195.79,210.91,194.34,204.0,2509486,0.0,1.0
ZS,2021-02-26 00:00:00+00:00,205.03,224.08,197.0821,213.1,3709126,205.03,224.08,197.0821,213.1,3709126,0.0,1.0
ZS,2021-03-01 00:00:00+00:00,210.16,211.14,202.18,208.75,1918108,210.16,211.14,202.18,208.75,1918108,0.0,1.0
ZS,2021-03-02 00:00:00+00:00,202.61,212.0,202.27,212.0,1788701,202.61,212.0,202.27,212.0,1788701,0.0,1.0
ZS,2021-03-03 00:00:00+00:00,187.83,202.12,187.46,202.11,2703792,187.83,202.12,187.46,202.11,2703792,0.0,1.0
ZS,2021-03-04 00:00:00+00:00,180.9,190.96,175.68,184.33,3184255,180.9,190.96,175.68,184.33,3184255,0.0,1.0
ZS,2021-03-05 00:00:00+00:00,175.37,185.54,165.57,185.54,3941636,175.37,185.54,165.57,185.54,3941636,0.0,1.0
ZS,2021-03-08 00:00:00+00:00,167.84,181.7,166.8864,175.76,2751327,167.84,181.7,166.8864,175.76,2751327,0.0,1.0
ZS,2021-03-09 00:00:00+00:00,181.43,182.79,175.0,178.715,2824687,181.43,182.79,175.0,178.715,2824687,0.0,1.0
ZS,2021-03-10 00:00:00+00:00,180.07,188.98,178.81,185.05,2427320,180.07,188.98,178.81,185.05,2427320,0.0,1.0
ZS,2021-03-11 00:00:00+00:00,188.87,189.75,183.09,187.0,2080627,188.87,189.75,183.09,187.0,2080627,0.0,1.0
ZS,2021-03-12 00:00:00+00:00,184.61,185.21,179.88,184.5411,1521424,184.61,185.21,179.88,184.5411,1521424,0.0,1.0
ZS,2021-03-15 00:00:00+00:00,184.27,185.0,180.55,184.98,1436401,184.27,185.0,180.55,184.98,1436401,0.0,1.0
ZS,2021-03-16 00:00:00+00:00,182.18,187.92,178.0233,187.0,2178775,182.18,187.92,178.0233,187.0,2178775,0.0,1.0
ZS,2021-03-17 00:00:00+00:00,185.33,188.49,177.0,178.61,2333030,185.33,188.49,177.0,178.61,2333030,0.0,1.0
ZS,2021-03-18 00:00:00+00:00,178.21,184.67,177.4,184.4039,2676671,178.21,184.67,177.4,184.4039,2676671,0.0,1.0
ZS,2021-03-19 00:00:00+00:00,181.56,182.03,175.75,178.66,2320547,181.56,182.03,175.75,178.66,2320547,0.0,1.0
ZS,2021-03-22 00:00:00+00:00,182.61,185.16,181.4,183.5,1710901,182.61,185.16,181.4,183.5,1710901,0.0,1.0
ZS,2021-03-23 00:00:00+00:00,183.0,185.45,180.0,182.46,1619751,183.0,185.45,180.0,182.46,1619751,0.0,1.0
ZS,2021-03-24 00:00:00+00:00,175.1,186.4,174.99,186.4,2133786,175.1,186.4,174.99,186.4,2133786,0.0,1.0
ZS,2021-03-25 00:00:00+00:00,172.85,175.3,168.4,171.45,1557191,172.85,175.3,168.4,171.45,1557191,0.0,1.0
ZS,2021-03-26 00:00:00+00:00,169.78,174.0,164.67,170.92,1816660,169.78,174.0,164.67,170.92,1816660,0.0,1.0
ZS,2021-03-29 00:00:00+00:00,165.75,174.86,163.45,169.01,2372305,165.75,174.86,163.45,169.01,2372305,0.0,1.0
ZS,2021-03-30 00:00:00+00:00,165.79,166.86,160.6586,164.24,1336031,165.79,166.86,160.6586,164.24,1336031,0.0,1.0
ZS,2021-03-31 00:00:00+00:00,171.67,173.17,167.2,168.49,1918753,171.67,173.17,167.2,168.49,1918753,0.0,1.0
ZS,2021-04-01 00:00:00+00:00,175.77,180.0,174.3,174.8,2097352,175.77,180.0,174.3,174.8,2097352,0.0,1.0
ZS,2021-04-05 00:00:00+00:00,175.19,178.95,172.32,176.61,1368813,175.19,178.95,172.32,176.61,1368813,0.0,1.0
ZS,2021-04-06 00:00:00+00:00,182.12,184.96,173.53,175.43,2282918,182.12,184.96,173.53,175.43,2282918,0.0,1.0
ZS,2021-04-07 00:00:00+00:00,180.02,183.32,179.0,180.81,1242122,180.02,183.32,179.0,180.81,1242122,0.0,1.0
ZS,2021-04-08 00:00:00+00:00,185.19,187.17,181.8,183.0,1926418,185.19,187.17,181.8,183.0,1926418,0.0,1.0
ZS,2021-04-09 00:00:00+00:00,185.04,185.26,180.8733,183.99,1122778,185.04,185.26,180.8733,183.99,1122778,0.0,1.0
ZS,2021-04-12 00:00:00+00:00,188.38,189.5,183.55,185.58,2056651,188.38,189.5,183.55,185.58,2056651,0.0,1.0
ZS,2021-04-13 00:00:00+00:00,196.65,199.5,189.59,190.15,2487406,196.65,199.5,189.59,190.15,2487406,0.0,1.0
ZS,2021-04-14 00:00:00+00:00,192.39,198.9,192.08,198.04,1369076,192.39,198.9,192.08,198.04,1369076,0.0,1.0
ZS,2021-04-15 00:00:00+00:00,195.92,197.52,193.0378,195.31,1258889,195.92,197.52,193.0378,195.31,1258889,0.0,1.0
ZS,2021-04-16 00:00:00+00:00,192.49,196.81,189.74,196.81,1319416,192.49,196.81,189.74,196.81,1319416,0.0,1.0
ZS,2021-04-19 00:00:00+00:00,190.94,195.71,189.2,191.14,919597,190.94,195.71,189.2,191.14,919597,0.0,1.0
ZS,2021-04-20 00:00:00+00:00,186.08,194.79,185.07,191.99,1119566,186.08,194.79,185.07,191.99,1119566,0.0,1.0
ZS,2021-04-21 00:00:00+00:00,186.12,188.4599,181.43,183.71,1057376,186.12,188.4599,181.43,183.71,1057376,0.0,1.0
ZS,2021-04-22 00:00:00+00:00,190.03,194.25,185.75,186.19,1827407,190.03,194.25,185.75,186.19,1827407,0.0,1.0
ZS,2021-04-23 00:00:00+00:00,190.26,194.22,188.55,192.48,1497730,190.26,194.22,188.55,192.48,1497730,0.0,1.0
ZS,2021-04-26 00:00:00+00:00,196.69,196.78,188.72,191.7,1319110,196.69,196.78,188.72,191.7,1319110,0.0,1.0
ZS,2021-04-27 00:00:00+00:00,195.93,199.5,193.8962,198.08,1365916,195.93,199.5,193.8962,198.08,1365916,0.0,1.0
ZS,2021-04-28 00:00:00+00:00,195.42,198.0,192.51,195.4,2199983,195.42,198.0,192.51,195.4,2199983,0.0,1.0
ZS,2021-04-29 00:00:00+00:00,187.28,196.29,185.2,196.0,2168609,187.28,196.29,185.2,196.0,2168609,0.0,1.0
ZS,2021-04-30 00:00:00+00:00,187.64,191.48,184.4,184.99,1174820,187.64,191.48,184.4,184.99,1174820,0.0,1.0
ZS,2021-05-03 00:00:00+00:00,180.59,188.22,179.6,186.6,2060497,180.59,188.22,179.6,186.6,2060497,0.0,1.0
ZS,2021-05-04 00:00:00+00:00,175.48,177.735,169.36,176.47,2196212,175.48,177.735,169.36,176.47,2196212,0.0,1.0
ZS,2021-05-05 00:00:00+00:00,172.3,179.54,171.03,178.03,968409,172.3,179.54,171.03,178.03,968409,0.0,1.0
ZS,2021-05-06 00:00:00+00:00,167.35,172.49,163.5,171.46,2068129,167.35,172.49,163.5,171.46,2068129,0.0,1.0
ZS,2021-05-07 00:00:00+00:00,169.32,174.0,168.24,171.5,1524516,169.32,174.0,168.24,171.5,1524516,0.0,1.0
ZS,2021-05-10 00:00:00+00:00,165.77,169.32,164.77,168.16,1920476,165.77,169.32,164.77,168.16,1920476,0.0,1.0
ZS,2021-05-11 00:00:00+00:00,170.69,172.28,157.03,157.0786,2774310,170.69,172.28,157.03,157.0786,2774310,0.0,1.0
ZS,2021-05-12 00:00:00+00:00,164.08,169.52,160.91,167.47,2069837,164.08,169.52,160.91,167.47,2069837,0.0,1.0
ZS,2021-05-13 00:00:00+00:00,160.92,167.92,158.47,166.26,1913252,160.92,167.92,158.47,166.26,1913252,0.0,1.0
ZS,2021-05-14 00:00:00+00:00,165.34,166.16,161.63,162.52,1430977,165.34,166.16,161.63,162.52,1430977,0.0,1.0
ZS,2021-05-17 00:00:00+00:00,163.28,166.89,160.7,164.1,1374149,163.28,166.89,160.7,164.1,1374149,0.0,1.0
ZS,2021-05-18 00:00:00+00:00,166.5,168.7543,163.23,164.51,2239499,166.5,168.7543,163.23,164.51,2239499,0.0,1.0
ZS,2021-05-19 00:00:00+00:00,164.81,166.47,161.39,164.35,1893703,164.81,166.47,161.39,164.35,1893703,0.0,1.0
ZS,2021-05-20 00:00:00+00:00,170.73,171.953,165.92,167.2592,1897224,170.73,171.953,165.92,167.2592,1897224,0.0,1.0
ZS,2021-05-21 00:00:00+00:00,170.08,175.0,169.9,174.92,1759519,170.08,175.0,169.9,174.92,1759519,0.0,1.0
ZS,2021-05-24 00:00:00+00:00,174.4,175.95,172.1393,172.49,2361605,174.4,175.95,172.1393,172.49,2361605,0.0,1.0
ZS,2021-05-25 00:00:00+00:00,172.74,176.035,170.31,175.05,3323236,172.74,176.035,170.31,175.05,3323236,0.0,1.0
ZS,2021-05-26 00:00:00+00:00,194.2,199.77,191.5,195.0,7966014,194.2,199.77,191.5,195.0,7966014,0.0,1.0
ZS,2021-05-27 00:00:00+00:00,194.26,196.3,188.02,193.6,3949250,194.26,196.3,188.02,193.6,3949250,0.0,1.0
ZS,2021-05-28 00:00:00+00:00,194.2,197.69,193.94,194.48,1949139,194.2,197.69,193.94,194.48,1949139,0.0,1.0
ZS,2021-06-01 00:00:00+00:00,191.77,195.95,190.05,194.17,1445110,191.77,195.95,190.05,194.17,1445110,0.0,1.0
ZS,2021-06-02 00:00:00+00:00,191.34,193.16,189.03,190.56,1287846,191.34,193.16,189.03,190.56,1287846,0.0,1.0
ZS,2021-06-03 00:00:00+00:00,184.25,190.46,183.95,190.12,1656540,184.25,190.46,183.95,190.12,1656540,0.0,1.0
ZS,2021-06-04 00:00:00+00:00,185.8,188.31,184.77,186.8267,1795318,185.8,188.31,184.77,186.8267,1795318,0.0,1.0
ZS,2021-06-07 00:00:00+00:00,192.73,193.6,183.09,184.81,2099413,192.73,193.6,183.09,184.81,2099413,0.0,1.0
ZS,2021-06-08 00:00:00+00:00,194.65,197.535,192.475,194.04,1972625,194.65,197.535,192.475,194.04,1972625,0.0,1.0
ZS,2021-06-09 00:00:00+00:00,195.99,198.4269,195.07,195.27,1604746,195.99,198.4269,195.07,195.27,1604746,0.0,1.0
ZS,2021-06-10 00:00:00+00:00,204.91,205.61,194.55,194.775,3558598,204.91,205.61,194.55,194.775,3558598,0.0,1.0
ZS,2021-06-11 00:00:00+00:00,207.79,208.54,201.87,203.0,2106531,207.79,208.54,201.87,203.0,2106531,0.0,1.0
ZS,2021-06-14 00:00:00+00:00,211.43,212.8,207.33,207.79,1897087,211.43,212.8,207.33,207.79,1897087,0.0,1.0
ZS,2021-06-15 00:00:00+00:00,207.39,213.545,206.91,209.62,1281499,207.39,213.545,206.91,209.62,1281499,0.0,1.0
ZS,2021-06-16 00:00:00+00:00,212.27,217.81,208.5,209.1122,3091860,212.27,217.81,208.5,209.1122,3091860,0.0,1.0
ZS,2021-06-17 00:00:00+00:00,215.14,217.0,208.02,209.01,1708046,215.14,217.0,208.02,209.01,1708046,0.0,1.0
ZS,2021-06-18 00:00:00+00:00,218.6,219.95,214.1,215.57,2050110,218.6,219.95,214.1,215.57,2050110,0.0,1.0
ZS,2021-06-21 00:00:00+00:00,216.41,218.1,211.51,216.55,1480076,216.41,218.1,211.51,216.55,1480076,0.0,1.0
ZS,2021-06-22 00:00:00+00:00,219.61,221.12,216.42,216.66,1502153,219.61,221.12,216.42,216.66,1502153,0.0,1.0
ZS,2021-06-23 00:00:00+00:00,218.86,221.04,218.41,219.55,1385507,218.86,221.04,218.41,219.55,1385507,0.0,1.0
ZS,2021-06-24 00:00:00+00:00,219.64,222.316,218.89,220.19,1320485,219.64,222.316,218.89,220.19,1320485,0.0,1.0
ZS,2021-06-25 00:00:00+00:00,218.84,222.0,216.75,220.91,1907714,218.84,222.0,216.75,220.91,1907714,0.0,1.0
ZS,2021-06-28 00:00:00+00:00,221.27,223.94,219.68,220.56,1571296,221.27,223.94,219.68,220.56,1571296,0.0,1.0
ZS,2021-06-29 00:00:00+00:00,221.44,221.89,218.25,220.0,919884,221.44,221.89,218.25,220.0,919884,0.0,1.0
ZS,2021-06-30 00:00:00+00:00,216.06,220.8,215.37,220.8,1633953,216.06,220.8,215.37,220.8,1633953,0.0,1.0
ZS,2021-07-01 00:00:00+00:00,213.72,217.48,211.1907,214.98,1063014,213.72,217.48,211.1907,214.98,1063014,0.0,1.0
ZS,2021-07-02 00:00:00+00:00,214.78,218.6,214.0,215.34,838573,214.78,218.6,214.0,215.34,838573,0.0,1.0
